system:index,.geo
00000000000000000000,"{""type"":""Point"",""coordinates"":[-38.96647282608696,-12.264127019498607]}"
00000000000000000001,"{""type"":""Point"",""coordinates"":[-38.947975,-12.237163231197773]}"
00000000000000000002,"{""type"":""Point"",""coordinates"":[-38.94714673913044,-12.23743286908078]}"
00000000000000000003,"{""type"":""Point"",""coordinates"":[-38.940796739130434,-12.272485793871867]}"
00000000000000000004,"{""type"":""Point"",""coordinates"":[-39.00181195652174,-12.238511420612815]}"
00000000000000000005,"{""type"":""Point"",""coordinates"":[-38.99684239130435,-12.28839442896936]}"
00000000000000000006,"{""type"":""Point"",""coordinates"":[-38.91512065217392,-12.258464623955433]}"
00000000000000000007,"{""type"":""Point"",""coordinates"":[-38.980277173913045,-12.210199442896936]}"
00000000000000000008,"{""type"":""Point"",""coordinates"":[-38.946870652173914,-12.277608913649026]}"
00000000000000000009,"{""type"":""Point"",""coordinates"":[-38.952668478260875,-12.290821169916436]}"
00000000000000000010,"{""type"":""Point"",""coordinates"":[-38.977240217391305,-12.221254596100279]}"
00000000000000000011,"{""type"":""Point"",""coordinates"":[-38.97089021739131,-12.280035654596102]}"
00000000000000000012,"{""type"":""Point"",""coordinates"":[-38.95901847826087,-12.295674651810586]}"
00000000000000000013,"{""type"":""Point"",""coordinates"":[-38.958190217391305,-12.21936713091922]}"
00000000000000000014,"{""type"":""Point"",""coordinates"":[-38.964264130434785,-12.294596100278552]}"
00000000000000000015,"{""type"":""Point"",""coordinates"":[-38.96536847826087,-12.281114206128134]}"
00000000000000000016,"{""type"":""Point"",""coordinates"":[-38.94300543478261,-12.22422061281337]}"
00000000000000000017,"{""type"":""Point"",""coordinates"":[-39.00208804347827,-12.249836211699165]}"
00000000000000000018,"{""type"":""Point"",""coordinates"":[-38.922298913043484,-12.253611142061281]}"
00000000000000000019,"{""type"":""Point"",""coordinates"":[-38.98303804347827,-12.223411699164346]}"
00000000000000000020,"{""type"":""Point"",""coordinates"":[-38.97447934782609,-12.291090807799444]}"
00000000000000000021,"{""type"":""Point"",""coordinates"":[-39.01423586956522,-12.295944289693594]}"
00000000000000000022,"{""type"":""Point"",""coordinates"":[-38.92975326086957,-12.274373259052926]}"
00000000000000000023,"{""type"":""Point"",""coordinates"":[-38.952668478260875,-12.196178272980502]}"
00000000000000000024,"{""type"":""Point"",""coordinates"":[-38.95763804347826,-12.232849025069639]}"
00000000000000000025,"{""type"":""Point"",""coordinates"":[-38.95874239130435,-12.293787186629528]}"
00000000000000000026,"{""type"":""Point"",""coordinates"":[-38.97503152173913,-12.19321225626741]}"
00000000000000000027,"{""type"":""Point"",""coordinates"":[-38.99435760869566,-12.236354317548747]}"
00000000000000000028,"{""type"":""Point"",""coordinates"":[-38.98524673913044,-12.290821169916436]}"
00000000000000000029,"{""type"":""Point"",""coordinates"":[-38.97227065217392,-12.216940389972146]}"
00000000000000000030,"{""type"":""Point"",""coordinates"":[-38.96923369565218,-12.227995543175489]}"
00000000000000000031,"{""type"":""Point"",""coordinates"":[-38.91429239130435,-12.27868746518106]}"
00000000000000000032,"{""type"":""Point"",""coordinates"":[-38.94328152173913,-12.293517548746518]}"
00000000000000000033,"{""type"":""Point"",""coordinates"":[-38.98414239130435,-12.2703286908078]}"
00000000000000000034,"{""type"":""Point"",""coordinates"":[-38.96205543478261,-12.21127799442897]}"
00000000000000000035,"{""type"":""Point"",""coordinates"":[-38.977240217391305,-12.280035654596102]}"
00000000000000000036,"{""type"":""Point"",""coordinates"":[-38.99297717391305,-12.222333147632312]}"
00000000000000000037,"{""type"":""Point"",""coordinates"":[-38.984694565217396,-12.239859610027857]}"
00000000000000000038,"{""type"":""Point"",""coordinates"":[-38.94714673913044,-12.277339275766018]}"
00000000000000000039,"{""type"":""Point"",""coordinates"":[-38.98828369565218,-12.284619498607244]}"
00000000000000000040,"{""type"":""Point"",""coordinates"":[-38.96454021739131,-12.213974373259054]}"
00000000000000000041,"{""type"":""Point"",""coordinates"":[-38.968681521739136,-12.19483008356546]}"
00000000000000000042,"{""type"":""Point"",""coordinates"":[-38.9377597826087,-12.208851253481894]}"
00000000000000000043,"{""type"":""Point"",""coordinates"":[-38.99297717391305,-12.219906406685238]}"
00000000000000000044,"{""type"":""Point"",""coordinates"":[-39.00291630434783,-12.268980501392758]}"
00000000000000000045,"{""type"":""Point"",""coordinates"":[-38.98911195652174,-12.263048467966575]}"
00000000000000000046,"{""type"":""Point"",""coordinates"":[-38.95377282608696,-12.211817270194986]}"
00000000000000000047,"{""type"":""Point"",""coordinates"":[-38.98000108695653,-12.229613370473539]}"
00000000000000000048,"{""type"":""Point"",""coordinates"":[-38.92202282608696,-12.257655710306407]}"
00000000000000000049,"{""type"":""Point"",""coordinates"":[-38.970338043478264,-12.247679108635099]}"
00000000000000000050,"{""type"":""Point"",""coordinates"":[-38.935275000000004,-12.294056824512536]}"
00000000000000000051,"{""type"":""Point"",""coordinates"":[-38.98055326086957,-12.294326462395544]}"
00000000000000000052,"{""type"":""Point"",""coordinates"":[-39.002364130434785,-12.269789415041783]}"
00000000000000000053,"{""type"":""Point"",""coordinates"":[-38.981657608695656,-12.208581615598886]}"
00000000000000000054,"{""type"":""Point"",""coordinates"":[-39.00733369565218,-12.277608913649026]}"
00000000000000000055,"{""type"":""Point"",""coordinates"":[-38.9631597826087,-12.22098495821727]}"
00000000000000000056,"{""type"":""Point"",""coordinates"":[-38.954325000000004,-12.283271309192202]}"
00000000000000000057,"{""type"":""Point"",""coordinates"":[-38.97530760869566,-12.258464623955433]}"
00000000000000000058,"{""type"":""Point"",""coordinates"":[-39.000707608695656,-12.27545181058496]}"
00000000000000000059,"{""type"":""Point"",""coordinates"":[-38.922298913043484,-12.237163231197773]}"
00000000000000000060,"{""type"":""Point"",""coordinates"":[-38.96978586956522,-12.189706963788302]}"
00000000000000000061,"{""type"":""Point"",""coordinates"":[-39.016996739130434,-12.292438997214486]}"
00000000000000000062,"{""type"":""Point"",""coordinates"":[-38.919261956521744,-12.241747075208915]}"
00000000000000000063,"{""type"":""Point"",""coordinates"":[-38.975583695652176,-12.279496378830084]}"
00000000000000000064,"{""type"":""Point"",""coordinates"":[-38.9250597826087,-12.22422061281337]}"
00000000000000000065,"{""type"":""Point"",""coordinates"":[-38.98994021739131,-12.200222841225628]}"
00000000000000000066,"{""type"":""Point"",""coordinates"":[-38.984970652173914,-12.238511420612815]}"
00000000000000000067,"{""type"":""Point"",""coordinates"":[-38.94190108695653,-12.207772701949862]}"
00000000000000000068,"{""type"":""Point"",""coordinates"":[-38.978896739130434,-12.210738718662954]}"
00000000000000000069,"{""type"":""Point"",""coordinates"":[-38.98800760869565,-12.242286350974931]}"
00000000000000000070,"{""type"":""Point"",""coordinates"":[-38.88309456521739,-12.264396657381617]}"
00000000000000000071,"{""type"":""Point"",""coordinates"":[-38.87481195652174,-12.291360445682452]}"
00000000000000000072,"{""type"":""Point"",""coordinates"":[-38.87840108695652,-12.22422061281337]}"
00000000000000000073,"{""type"":""Point"",""coordinates"":[-38.88254239130435,-12.287855153203344]}"
00000000000000000074,"{""type"":""Point"",""coordinates"":[-39.01589239130435,-12.185932033426184]}"
00000000000000000075,"{""type"":""Point"",""coordinates"":[-39.00650543478261,-12.23581504178273]}"
00000000000000000076,"{""type"":""Point"",""coordinates"":[-38.92561195652174,-12.159237883008357]}"
00000000000000000077,"{""type"":""Point"",""coordinates"":[-38.95570543478261,-12.185932033426184]}"
00000000000000000078,"{""type"":""Point"",""coordinates"":[-38.902420652173916,-12.198874651810586]}"
00000000000000000079,"{""type"":""Point"",""coordinates"":[-38.89027282608696,-12.181078551532034]}"
00000000000000000080,"{""type"":""Point"",""coordinates"":[-39.01644456521739,-12.27545181058496]}"
00000000000000000081,"{""type"":""Point"",""coordinates"":[-38.97696413043479,-12.164630640668525]}"
00000000000000000082,"{""type"":""Point"",""coordinates"":[-38.88778804347827,-12.295674651810586]}"
00000000000000000083,"{""type"":""Point"",""coordinates"":[-39.01119891304348,-12.305381615598886]}"
00000000000000000084,"{""type"":""Point"",""coordinates"":[-38.91291195652174,-12.201031754874652]}"
00000000000000000085,"{""type"":""Point"",""coordinates"":[-38.91125543478261,-12.143329247910865]}"
00000000000000000086,"{""type"":""Point"",""coordinates"":[-38.99573804347826,-12.13901504178273]}"
00000000000000000087,"{""type"":""Point"",""coordinates"":[-38.941625,-12.158428969359333]}"
00000000000000000088,"{""type"":""Point"",""coordinates"":[-38.87370760869565,-12.181078551532034]}"
00000000000000000089,"{""type"":""Point"",""coordinates"":[-38.99518586956522,-12.136588300835655]}"
00000000000000000090,"{""type"":""Point"",""coordinates"":[-38.93168586956522,-12.195638997214486]}"
00000000000000000091,"{""type"":""Point"",""coordinates"":[-39.01037065217392,-12.211547632311978]}"
00000000000000000092,"{""type"":""Point"",""coordinates"":[-38.92423152173913,-12.133352646239555]}"
00000000000000000093,"{""type"":""Point"",""coordinates"":[-38.87370760869565,-12.274642896935934]}"
00000000000000000094,"{""type"":""Point"",""coordinates"":[-38.87674456521739,-12.192403342618386]}"
00000000000000000095,"{""type"":""Point"",""coordinates"":[-38.916225000000004,-12.139554317548747]}"
00000000000000000096,"{""type"":""Point"",""coordinates"":[-38.90683804347827,-12.307269080779944]}"
00000000000000000097,"{""type"":""Point"",""coordinates"":[-38.902696739130434,-12.246600557103065]}"
00000000000000000098,"{""type"":""Point"",""coordinates"":[-38.92340326086957,-12.182696378830084]}"
00000000000000000099,"{""type"":""Point"",""coordinates"":[-38.9885597826087,-12.142520334261839]}"
00000000000000000100,"{""type"":""Point"",""coordinates"":[-38.89027282608696,-12.205885236768802]}"
00000000000000000101,"{""type"":""Point"",""coordinates"":[-38.99104456521739,-12.29837103064067]}"
00000000000000000102,"{""type"":""Point"",""coordinates"":[-38.92671630434783,-12.194021169916436]}"
00000000000000000103,"{""type"":""Point"",""coordinates"":[-39.00291630434783,-12.169484122562675]}"
00000000000000000104,"{""type"":""Point"",""coordinates"":[-39.008438043478264,-12.197526462395544]}"
00000000000000000105,"{""type"":""Point"",""coordinates"":[-39.00015543478261,-12.146564902506965]}"
00000000000000000106,"{""type"":""Point"",""coordinates"":[-38.874259782608696,-12.320750974930363]}"
00000000000000000107,"{""type"":""Point"",""coordinates"":[-38.89855543478261,-12.29324791086351]}"
00000000000000000108,"{""type"":""Point"",""coordinates"":[-38.99711847826087,-12.138475766016715]}"
00000000000000000109,"{""type"":""Point"",""coordinates"":[-38.96481630434783,-12.142520334261839]}"
00000000000000000110,"{""type"":""Point"",""coordinates"":[-38.89910760869566,-12.232309749303623]}"
00000000000000000111,"{""type"":""Point"",""coordinates"":[-38.90766630434783,-12.141981058495823]}"
00000000000000000112,"{""type"":""Point"",""coordinates"":[-38.91291195652174,-12.141981058495823]}"
00000000000000000113,"{""type"":""Point"",""coordinates"":[-38.88585543478261,-12.24066852367688]}"
00000000000000000114,"{""type"":""Point"",""coordinates"":[-39.015340217391305,-12.243904178272981]}"
00000000000000000115,"{""type"":""Point"",""coordinates"":[-38.90435326086957,-12.198605013927578]}"
00000000000000000116,"{""type"":""Point"",""coordinates"":[-38.9377597826087,-12.316436768802228]}"
00000000000000000117,"{""type"":""Point"",""coordinates"":[-38.904077173913045,-12.262778830083565]}"
00000000000000000118,"{""type"":""Point"",""coordinates"":[-38.872051086956525,-12.267362674094707]}"
00000000000000000119,"{""type"":""Point"",""coordinates"":[-38.924507608695656,-12.29675320334262]}"
00000000000000000120,"{""type"":""Point"",""coordinates"":[-38.993253260869565,-12.148452367688023]}"
00000000000000000121,"{""type"":""Point"",""coordinates"":[-39.01037065217392,-12.18674094707521]}"
00000000000000000122,"{""type"":""Point"",""coordinates"":[-39.00733369565218,-12.30322451253482]}"
00000000000000000123,"{""type"":""Point"",""coordinates"":[-39.000707608695656,-12.304033426183844]}"
00000000000000000124,"{""type"":""Point"",""coordinates"":[-39.005125,-12.318863509749304]}"
00000000000000000125,"{""type"":""Point"",""coordinates"":[-38.99104456521739,-12.143598885793873]}"
00000000000000000126,"{""type"":""Point"",""coordinates"":[-38.89358586956522,-12.136049025069639]}"
00000000000000000127,"{""type"":""Point"",""coordinates"":[-38.93113369565218,-12.179730362116992]}"
00000000000000000128,"{""type"":""Point"",""coordinates"":[-38.890825,-12.192403342618386]}"
00000000000000000129,"{""type"":""Point"",""coordinates"":[-38.886407608695656,-12.133891922005573]}"
00000000000000000130,"{""type"":""Point"",""coordinates"":[-38.922298913043484,-12.32290807799443]}"
00000000000000000131,"{""type"":""Point"",""coordinates"":[-39.009818478260875,-12.182696378830084]}"
00000000000000000132,"{""type"":""Point"",""coordinates"":[-38.888064130434785,-12.314279665738162]}"
00000000000000000133,"{""type"":""Point"",""coordinates"":[-39.00788586956522,-12.202649582172702]}"
00000000000000000134,"{""type"":""Point"",""coordinates"":[-38.97282282608696,-12.162743175487465]}"
00000000000000000135,"{""type"":""Point"",""coordinates"":[-38.88254239130435,-12.190246239554318]}"
00000000000000000136,"{""type"":""Point"",""coordinates"":[-38.89137717391305,-12.195908635097494]}"
00000000000000000137,"{""type"":""Point"",""coordinates"":[-38.894966304347825,-12.286237325905294]}"
00000000000000000138,"{""type"":""Point"",""coordinates"":[-38.894966304347825,-12.144407799442897]}"
00000000000000000139,"{""type"":""Point"",""coordinates"":[-38.90214456521739,-12.156541504178273]}"
00000000000000000140,"{""type"":""Point"",""coordinates"":[-38.890825,-12.18512311977716]}"
00000000000000000141,"{""type"":""Point"",""coordinates"":[-38.89137717391305,-12.214783286908078]}"
00000000000000000142,"{""type"":""Point"",""coordinates"":[-38.93720760869566,-12.138745403899723]}"
00000000000000000143,"{""type"":""Point"",""coordinates"":[-38.92395543478261,-12.136318662952647]}"
00000000000000000144,"{""type"":""Point"",""coordinates"":[-38.90656195652174,-12.251454038997215]}"
00000000000000000145,"{""type"":""Point"",""coordinates"":[-38.94990760869565,-12.310504735376046]}"
00000000000000000146,"{""type"":""Point"",""coordinates"":[-39.00871413043478,-12.228534818941505]}"
00000000000000000147,"{""type"":""Point"",""coordinates"":[-38.89358586956522,-12.28354094707521]}"
00000000000000000148,"{""type"":""Point"",""coordinates"":[-38.90214456521739,-12.180000000000001]}"
