system:index,.geo
00000000000000000149,"{""type"":""Point"",""coordinates"":[-38.91208369565218,-12.19159442896936]}"
00000000000000000150,"{""type"":""Point"",""coordinates"":[-39.02086195652174,-12.13254373259053]}"
00000000000000000151,"{""type"":""Point"",""coordinates"":[-38.997946739130434,-12.181078551532034]}"
00000000000000000152,"{""type"":""Point"",""coordinates"":[-38.904077173913045,-12.260082451253483]}"
00000000000000000153,"{""type"":""Point"",""coordinates"":[-38.95156413043478,-12.184853481894152]}"
00000000000000000154,"{""type"":""Point"",""coordinates"":[-38.95460108695652,-12.145216713091923]}"
00000000000000000155,"{""type"":""Point"",""coordinates"":[-38.97199456521739,-12.165169916434541]}"
00000000000000000156,"{""type"":""Point"",""coordinates"":[-38.87287934782609,-12.312392200557104]}"
00000000000000000157,"{""type"":""Point"",""coordinates"":[-38.916225000000004,-12.183235654596102]}"
00000000000000000158,"{""type"":""Point"",""coordinates"":[-39.00733369565218,-12.156541504178273]}"
00000000000000000159,"{""type"":""Point"",""coordinates"":[-39.00650543478261,-12.204267409470752]}"
00000000000000000160,"{""type"":""Point"",""coordinates"":[-38.94272934782609,-12.138745403899723]}"
00000000000000000161,"{""type"":""Point"",""coordinates"":[-38.884475,-12.19833537604457]}"
00000000000000000162,"{""type"":""Point"",""coordinates"":[-38.878125000000004,-12.313740389972146]}"
00000000000000000163,"{""type"":""Point"",""coordinates"":[-38.971166304347825,-12.146834540389973]}"
00000000000000000164,"{""type"":""Point"",""coordinates"":[-38.92699239130435,-12.302415598885794]}"
00000000000000000165,"{""type"":""Point"",""coordinates"":[-38.89579456521739,-12.166787743732591]}"
00000000000000000166,"{""type"":""Point"",""coordinates"":[-38.95901847826087,-12.1670573816156]}"
00000000000000000167,"{""type"":""Point"",""coordinates"":[-39.009266304347825,-12.208581615598886]}"
00000000000000000168,"{""type"":""Point"",""coordinates"":[-38.90076413043479,-12.241747075208915]}"
00000000000000000169,"{""type"":""Point"",""coordinates"":[-38.917053260869565,-12.314818941504178]}"
00000000000000000170,"{""type"":""Point"",""coordinates"":[-38.87564021739131,-12.22934373259053]}"
00000000000000000171,"{""type"":""Point"",""coordinates"":[-38.878125000000004,-12.264127019498607]}"
00000000000000000172,"{""type"":""Point"",""coordinates"":[-38.881990217391305,-12.323986629526463]}"
00000000000000000173,"{""type"":""Point"",""coordinates"":[-39.01175108695652,-12.163282451253483]}"
00000000000000000174,"{""type"":""Point"",""coordinates"":[-38.896346739130436,-12.214783286908078]}"
00000000000000000175,"{""type"":""Point"",""coordinates"":[-38.87122282608696,-12.273025069637884]}"
00000000000000000176,"{""type"":""Point"",""coordinates"":[-38.905733695652174,-12.202379944289694]}"
00000000000000000177,"{""type"":""Point"",""coordinates"":[-38.87315543478261,-12.269250139275767]}"
00000000000000000178,"{""type"":""Point"",""coordinates"":[-38.88530326086957,-12.161934261838441]}"
00000000000000000179,"{""type"":""Point"",""coordinates"":[-39.00181195652174,-12.193751532033428]}"
00000000000000000180,"{""type"":""Point"",""coordinates"":[-38.883646739130434,-12.162473537604457]}"
00000000000000000181,"{""type"":""Point"",""coordinates"":[-38.89745108695652,-12.310235097493036]}"
00000000000000000182,"{""type"":""Point"",""coordinates"":[-38.91567282608696,-12.141441782729807]}"
00000000000000000183,"{""type"":""Point"",""coordinates"":[-38.91732934782609,-12.308617270194986]}"
00000000000000000184,"{""type"":""Point"",""coordinates"":[-38.929201086956525,-12.305651253481894]}"
00000000000000000185,"{""type"":""Point"",""coordinates"":[-38.941625,-12.172450139275767]}"
00000000000000000186,"{""type"":""Point"",""coordinates"":[-39.01561630434783,-12.242555988857939]}"
00000000000000000187,"{""type"":""Point"",""coordinates"":[-38.954325000000004,-12.170023398328691]}"
00000000000000000188,"{""type"":""Point"",""coordinates"":[-38.952668478260875,-12.163012813370475]}"
00000000000000000189,"{""type"":""Point"",""coordinates"":[-38.91815760869566,-12.310774373259054]}"
00000000000000000190,"{""type"":""Point"",""coordinates"":[-38.99408152173913,-12.307808356545962]}"
00000000000000000191,"{""type"":""Point"",""coordinates"":[-39.00733369565218,-12.205885236768802]}"
00000000000000000192,"{""type"":""Point"",""coordinates"":[-38.956533695652176,-12.18674094707521]}"
00000000000000000193,"{""type"":""Point"",""coordinates"":[-38.88778804347827,-12.2703286908078]}"
00000000000000000194,"{""type"":""Point"",""coordinates"":[-39.00291630434783,-12.1638217270195]}"
00000000000000000195,"{""type"":""Point"",""coordinates"":[-39.000707608695656,-12.149261281337049]}"
00000000000000000196,"{""type"":""Point"",""coordinates"":[-38.88834021739131,-12.161125348189415]}"
00000000000000000197,"{""type"":""Point"",""coordinates"":[-38.997670652173916,-12.207503064066852]}"
00000000000000000198,"{""type"":""Point"",""coordinates"":[-38.898003260869565,-12.314010027855154]}"
00000000000000000199,"{""type"":""Point"",""coordinates"":[-38.908494565217396,-12.2670930362117]}"
00000000000000000200,"{""type"":""Point"",""coordinates"":[-38.95239239130435,-12.169214484679667]}"
00000000000000000201,"{""type"":""Point"",""coordinates"":[-38.94438586956522,-12.153575487465181]}"
00000000000000000202,"{""type"":""Point"",""coordinates"":[-39.019757608695656,-12.18188746518106]}"
00000000000000000203,"{""type"":""Point"",""coordinates"":[-38.96481630434783,-12.162473537604457]}"
00000000000000000204,"{""type"":""Point"",""coordinates"":[-38.899383695652176,-12.185392757660168]}"
00000000000000000205,"{""type"":""Point"",""coordinates"":[-38.92395543478261,-12.141172144846797]}"
00000000000000000206,"{""type"":""Point"",""coordinates"":[-38.88475108695653,-12.153036211699165]}"
00000000000000000207,"{""type"":""Point"",""coordinates"":[-38.998498913043484,-12.161664623955433]}"
00000000000000000208,"{""type"":""Point"",""coordinates"":[-38.9758597826087,-12.144407799442897]}"
00000000000000000209,"{""type"":""Point"",""coordinates"":[-38.99270108695652,-12.174067966573817]}"
00000000000000000210,"{""type"":""Point"",""coordinates"":[-38.981933695652174,-12.138475766016715]}"
00000000000000000211,"{""type"":""Point"",""coordinates"":[-38.927820652173914,-12.19968356545961]}"
00000000000000000212,"{""type"":""Point"",""coordinates"":[-39.01616847826087,-12.140363231197773]}"
00000000000000000213,"{""type"":""Point"",""coordinates"":[-38.93251413043478,-12.153305849582173]}"
00000000000000000214,"{""type"":""Point"",""coordinates"":[-38.92947717391305,-12.189706963788302]}"
00000000000000000215,"{""type"":""Point"",""coordinates"":[-38.91981413043479,-12.144677437325907]}"
00000000000000000216,"{""type"":""Point"",""coordinates"":[-39.014511956521744,-12.244982729805015]}"
00000000000000000217,"{""type"":""Point"",""coordinates"":[-38.979448913043484,-12.167327019498607]}"
00000000000000000218,"{""type"":""Point"",""coordinates"":[-38.894966304347825,-12.1605860724234]}"
00000000000000000219,"{""type"":""Point"",""coordinates"":[-38.91594891304348,-12.168944846796657]}"
00000000000000000220,"{""type"":""Point"",""coordinates"":[-38.87978152173913,-12.279496378830084]}"
00000000000000000221,"{""type"":""Point"",""coordinates"":[-38.894966304347825,-12.308886908077994]}"
00000000000000000222,"{""type"":""Point"",""coordinates"":[-38.8996597826087,-12.191055153203344]}"
00000000000000000223,"{""type"":""Point"",""coordinates"":[-38.900211956521744,-12.241207799442897]}"
00000000000000000224,"{""type"":""Point"",""coordinates"":[-38.93582717391305,-12.154114763231199]}"
00000000000000000225,"{""type"":""Point"",""coordinates"":[-39.005125,-12.21289582172702]}"
00000000000000000226,"{""type"":""Point"",""coordinates"":[-38.93637934782609,-12.19483008356546]}"
00000000000000000227,"{""type"":""Point"",""coordinates"":[-38.967025,-12.13254373259053]}"
00000000000000000228,"{""type"":""Point"",""coordinates"":[-38.896346739130436,-12.271137604456825]}"
00000000000000000229,"{""type"":""Point"",""coordinates"":[-38.88143804347826,-12.148182729805015]}"
00000000000000000230,"{""type"":""Point"",""coordinates"":[-38.89607065217392,-12.294056824512536]}"
00000000000000000231,"{""type"":""Point"",""coordinates"":[-39.01561630434783,-12.17703398328691]}"
00000000000000000232,"{""type"":""Point"",""coordinates"":[-38.89275760869565,-12.30484233983287]}"
00000000000000000233,"{""type"":""Point"",""coordinates"":[-39.000707608695656,-12.19483008356546]}"
00000000000000000234,"{""type"":""Point"",""coordinates"":[-38.88557934782609,-12.212356545961004]}"
00000000000000000235,"{""type"":""Point"",""coordinates"":[-38.88778804347827,-12.292438997214486]}"
00000000000000000236,"{""type"":""Point"",""coordinates"":[-39.00181195652174,-12.169484122562675]}"
00000000000000000237,"{""type"":""Point"",""coordinates"":[-38.91594891304348,-12.150339832869081]}"
00000000000000000238,"{""type"":""Point"",""coordinates"":[-38.978620652173916,-12.152766573816157]}"
00000000000000000239,"{""type"":""Point"",""coordinates"":[-38.89027282608696,-12.237972144846797]}"
00000000000000000240,"{""type"":""Point"",""coordinates"":[-38.94300543478261,-12.32290807799443]}"
00000000000000000241,"{""type"":""Point"",""coordinates"":[-38.87867717391305,-12.273025069637884]}"
00000000000000000242,"{""type"":""Point"",""coordinates"":[-38.91180760869565,-12.208581615598886]}"
00000000000000000243,"{""type"":""Point"",""coordinates"":[-38.957361956521744,-12.169484122562675]}"
00000000000000000244,"{""type"":""Point"",""coordinates"":[-38.949631521739136,-12.14063286908078]}"
00000000000000000245,"{""type"":""Point"",""coordinates"":[-39.0012597826087,-12.188628412256268]}"
00000000000000000246,"{""type"":""Point"",""coordinates"":[-39.01119891304348,-12.153845125348191]}"
00000000000000000247,"{""type"":""Point"",""coordinates"":[-38.98386630434783,-12.156811142061283]}"
00000000000000000248,"{""type"":""Point"",""coordinates"":[-38.92644021739131,-12.195908635097494]}"
00000000000000000249,"{""type"":""Point"",""coordinates"":[-38.939140217391305,-12.137666852367689]}"
00000000000000000250,"{""type"":""Point"",""coordinates"":[-38.908770652173914,-12.260352089136491]}"
00000000000000000251,"{""type"":""Point"",""coordinates"":[-38.92671630434783,-12.1702930362117]}"
00000000000000000252,"{""type"":""Point"",""coordinates"":[-38.870670652173914,-12.200762116991644]}"
00000000000000000253,"{""type"":""Point"",""coordinates"":[-39.00208804347827,-12.174337604456825]}"
00000000000000000254,"{""type"":""Point"",""coordinates"":[-38.99822282608696,-12.19159442896936]}"
00000000000000000255,"{""type"":""Point"",""coordinates"":[-38.96647282608696,-12.161125348189415]}"
00000000000000000256,"{""type"":""Point"",""coordinates"":[-38.87481195652174,-12.256307520891365]}"
00000000000000000257,"{""type"":""Point"",""coordinates"":[-38.976411956521744,-12.298910306406686]}"
00000000000000000258,"{""type"":""Point"",""coordinates"":[-38.898003260869565,-12.292978272980502]}"
00000000000000000259,"{""type"":""Point"",""coordinates"":[-38.898003260869565,-12.1702930362117]}"
00000000000000000260,"{""type"":""Point"",""coordinates"":[-39.01037065217392,-12.260352089136491]}"
00000000000000000261,"{""type"":""Point"",""coordinates"":[-38.90904673913044,-12.214783286908078]}"
00000000000000000262,"{""type"":""Point"",""coordinates"":[-38.900211956521744,-12.15896824512535]}"
00000000000000000263,"{""type"":""Point"",""coordinates"":[-38.912359782608696,-12.222063509749304]}"
00000000000000000264,"{""type"":""Point"",""coordinates"":[-38.99739456521739,-12.175685793871867]}"
00000000000000000265,"{""type"":""Point"",""coordinates"":[-38.98082934782609,-12.146564902506965]}"
00000000000000000266,"{""type"":""Point"",""coordinates"":[-38.91650108695652,-12.289742618384402]}"
00000000000000000267,"{""type"":""Point"",""coordinates"":[-39.00733369565218,-12.170832311977717]}"
00000000000000000268,"{""type"":""Point"",""coordinates"":[-38.89054891304348,-12.283271309192202]}"
00000000000000000269,"{""type"":""Point"",""coordinates"":[-38.905733695652174,-12.2606217270195]}"
00000000000000000270,"{""type"":""Point"",""coordinates"":[-38.95791413043479,-12.148182729805015]}"
00000000000000000271,"{""type"":""Point"",""coordinates"":[-38.99132065217392,-12.20157103064067]}"
00000000000000000272,"{""type"":""Point"",""coordinates"":[-38.91070326086957,-12.237163231197773]}"
00000000000000000273,"{""type"":""Point"",""coordinates"":[-38.90214456521739,-12.306729805013928]}"
00000000000000000274,"{""type"":""Point"",""coordinates"":[-38.89855543478261,-12.226916991643455]}"
00000000000000000275,"{""type"":""Point"",""coordinates"":[-38.90794239130435,-12.225568802228413]}"
00000000000000000276,"{""type"":""Point"",""coordinates"":[-38.87481195652174,-12.171641225626741]}"
00000000000000000277,"{""type"":""Point"",""coordinates"":[-38.99711847826087,-12.298640668523678]}"
00000000000000000278,"{""type"":""Point"",""coordinates"":[-38.93389456521739,-12.187819498607244]}"
00000000000000000279,"{""type"":""Point"",""coordinates"":[-38.945214130434785,-12.311583286908078]}"
00000000000000000280,"{""type"":""Point"",""coordinates"":[-38.929201086956525,-12.19159442896936]}"
00000000000000000281,"{""type"":""Point"",""coordinates"":[-38.88613152173913,-12.158159331476323]}"
00000000000000000282,"{""type"":""Point"",""coordinates"":[-38.916225000000004,-12.310504735376046]}"
00000000000000000283,"{""type"":""Point"",""coordinates"":[-39.00457282608696,-12.199144289693594]}"
00000000000000000284,"{""type"":""Point"",""coordinates"":[-38.87978152173913,-12.207233426183844]}"
00000000000000000285,"{""type"":""Point"",""coordinates"":[-38.915396739130436,-12.14386852367688]}"
00000000000000000286,"{""type"":""Point"",""coordinates"":[-38.89137717391305,-12.284349860724236]}"
00000000000000000287,"{""type"":""Point"",""coordinates"":[-39.01257934782609,-12.134431197771589]}"
00000000000000000288,"{""type"":""Point"",""coordinates"":[-38.907114130434785,-12.222333147632312]}"
00000000000000000289,"{""type"":""Point"",""coordinates"":[-38.919261956521744,-12.297562116991644]}"
00000000000000000290,"{""type"":""Point"",""coordinates"":[-38.897175000000004,-12.165709192200557]}"
00000000000000000291,"{""type"":""Point"",""coordinates"":[-38.99518586956522,-12.136857938718665]}"
00000000000000000292,"{""type"":""Point"",""coordinates"":[-38.914568478260875,-12.228534818941505]}"
00000000000000000293,"{""type"":""Point"",""coordinates"":[-38.891101086956525,-12.263587743732591]}"
00000000000000000294,"{""type"":""Point"",""coordinates"":[-38.90683804347827,-12.296213927576602]}"
00000000000000000295,"{""type"":""Point"",""coordinates"":[-38.87481195652174,-12.270867966573817]}"
00000000000000000296,"{""type"":""Point"",""coordinates"":[-38.90932282608696,-12.156271866295265]}"
00000000000000000297,"{""type"":""Point"",""coordinates"":[-38.931409782608696,-12.185662395543176]}"
00000000000000000298,"{""type"":""Point"",""coordinates"":[-38.89165326086957,-12.260082451253483]}"
